 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
-0.03175775296163374,-0.307744500633101,-0.39478521670466715,-0.24999110730104446,-0.39753237734043245,-0.7315787131945601,1.7734307316085038,1.8356904261030629,0.0
-0.9754609500335276,-0.4705007390256233,0.48423767876846513,-0.017229291388056615,0.13869404916484743,1.270945142209398,-1.1937725905551224,-0.9252922556977196,1.0
0.3428628970207917,-0.25502346567910644,-0.3240573481343976,-0.2455853538830473,-0.20177344868571168,0.3724780011912312,-0.696914531084848,-0.7393508209470919,0.0
0.016020835216466012,0.6765515968746998,-0.2213204886165053,-0.2808483165634011,-0.3133331670065465,-0.5022800722703744,-0.30452585840988633,-0.3499631876560214,0.0
0.6097534819392215,0.19803528900820883,-0.2213204886165053,-0.2825791115492287,-0.2819631728132221,-0.20145935168134763,-0.33405235687157925,-0.4649593632948837,0.0
-0.11057720734461358,1.138691685472278,-0.3746153481909126,-0.39159932517095547,-0.34699026246924547,-0.28467091404134115,0.18550184378856563,-0.15541548173430667,0.0
0.14535777773679973,0.43463438384721814,0.05637393451000062,-0.2826417340218759,-0.35828458982589295,-0.6539634356380383,0.4220944047419693,0.3536982261495492,0.0
-3.277658526895468,-0.0879741346636625,3.3139756466020955,1.8842262441137254,2.393578266952166,2.1550302418142286,-1.7069108298327285,-0.9995689240300075,1.0
-0.39937899193707643,-0.6636719577139192,0.3649167574859293,-0.03563337492540344,-0.36235054764186686,-0.5007898763759222,0.2682323139463334,-0.021991292469748173,0.0
-3.3878231697010226,-2.6803926202623454,5.727850657123998,6.324484951713695,1.8483728503670327,2.361774112607069,-1.631711065148176,-0.9953353963095827,1.0
0.46672203962261716,0.2110281784109271,-0.2593908696706371,-0.2601337699448397,-0.393974664213464,-0.7098534018884467,1.5088507050157742,1.458222644319959,0.0
1.0799313082778466,0.5405559954459502,-0.2213204886165053,-0.3448784539578226,6.117317989965145,1.1634325668447658,-2.4574116816849725,-0.9146824713682937,0.0
0.4152915848321786,1.86598874432183,-0.2213204886165053,-0.35734091072490065,-0.07691465995569668,0.6930667334340339,-0.9718349662085609,-0.8526261929743266,0.0
-1.0195876715992884,-0.7774210444861688,0.11772056626134465,-0.11979145421375278,-0.3897110556288157,-0.8111727301316967,1.51469009910792,2.0345735332458124,0.0
0.27347743138635383,-0.5594297691169322,0.08720637333016142,-0.17408378398374955,-0.3676588815106353,-0.6271323544594376,0.5039402468779728,0.32872356419560095,0.0
-0.9149008287122419,-1.1072939220927627,0.1707179831017844,-0.01272449239508803,-0.3386324602300541,-0.38240208058753256,-0.01966921045590488,-0.2752529705085051,0.0
0.8766440668576514,0.5118570749859365,-0.45327696713875476,-0.2947577868255577,-0.33645830221364614,-0.376128291066222,0.05048945409205399,-0.20952677186319235,0.0
1.0388478088890345,-0.11041692605605785,-0.5612289001958479,-0.27444960194264895,-0.3413713346126059,-0.21516525610656617,0.1955276711753998,-0.15104164153762267,0.0
0.6639228366889143,0.7692819087641748,-0.5049427523343915,-0.3228878794033832,-0.33095231764374333,-0.4625262723641707,0.06622993756556303,-0.12025091817749621,0.0
0.35625307459936745,1.40040017622711,-0.3946379680200596,-0.38655827805704973,0.543510976748389,2.1809570603840895,-1.4174681313269677,-0.9801704591709085,0.0
-0.0804493077928182,0.040570070545446625,0.030141462307215205,-0.17198242457960786,-0.36356468785609225,-0.7310566631215225,0.6698313280695268,0.8270524302750649,0.0
0.47311280619421014,1.2487619715172746,-0.42304023001557867,-0.37517033180243703,3.098485471126338,2.034674436079483,-2.0447510589135693,-1.0048929016691017,0.0
0.41894345144451745,0.7012624959055416,-0.43500433431388214,-0.2967417676513446,-0.34792204446662883,-0.5716520616738199,0.27653122409759495,0.13838734381731702,0.0
-0.9556800058833589,-0.6549179482421453,0.42614727539528463,-0.010390545705418905,-0.34840205338460517,-0.3607988135722233,0.12953100656363933,-0.18212224798065352,0.0
0.45454915091482107,0.53251146511699,-0.3173252309257221,-0.2999180695770459,-0.2938786881456119,-0.04772173377060494,-0.37447746799310755,-0.5646053919524777,0.0
0.34560179698004584,-0.5794622344334968,-0.3562105739695018,-0.15379006915042062,-0.3106790000721622,-0.24491079147553005,-0.1601904901880311,-0.37412385134265963,0.0
-1.4103373991195438,-1.5821194174204312,0.3308624062485284,0.29440987235169325,-0.19844162213221686,0.3831415791977375,-0.6628205632855384,-0.2030813945285128,0.0
-0.6461843104876427,-0.5259810116411594,0.18013828336807627,-0.11722623623941408,-0.3532586141401965,-0.4131572240591216,0.2618023147372735,-0.050276845865374765,1.0
-0.07314557456814054,1.2766743631434194,-0.14999753421214196,-0.3063494119987498,-0.3805908863223461,-0.5912804341044235,0.8822124893608049,0.6054187356546825,0.0
0.7543065353443004,1.9706308296378796,-0.2213204886165053,-0.3796258387510323,4.674495907570741,1.2015118774511122,-2.282412468621037,-0.9609380971428291,0.0
-4.004988627186286,-2.2962776997470717,7.241508755925957,8.906291437409875,4.629968024491214,2.117726272065058,-1.9104631936997352,-1.001049700432022,1.0
1.4210765143138326,0.0989299033257546,-0.7193823313481948,-0.23219462619210518,-0.3675177024190994,-0.43925073764614275,0.5226347183219913,0.1592767074733855,0.0
0.2147432433712376,0.47738288905118825,-0.24022237002664137,-0.34413010805651423,-0.3412866271644383,-0.6103507249583235,0.12113530045035523,0.07430961539958736,0.0
-0.02201944199539685,-0.7698593436935464,-0.2162505793028963,-0.22065821329529745,-0.2464425133219863,0.22416988959408254,-0.5561843395232916,-0.674170393005194,0.0
-0.7670002309125191,1.1479210341917216,-0.033250629521838486,-0.33232917238310333,-0.39041695108649555,-0.7797813142747507,1.451158889126931,1.6960161444969588,0.0
0.06106052343531164,0.8394823116458741,-0.411753919619325,-0.3520416945251922,-0.312683743192235,-0.198553130984651,-0.17492502834858906,-0.40788588777729173,0.0
0.6356208704432883,0.8403290348156733,-0.2906761320129874,-0.34036266353883926,-0.16594219520660475,0.5884425724935695,-0.7548779245690812,-0.7703554404125652,0.0
0.6289257816540004,-0.012503056499635443,-0.7106658887853206,-0.24101729616242684,-0.32423219289338523,-0.4477687361080468,-0.06924108073316396,-0.24864095102249612,0.0
-0.05336463041797185,0.5408220271492873,-0.03385575059479115,-0.29187706030331223,-0.16952814413837236,-0.38240208058753256,-0.7704799391158049,-0.7813101168700718,0.0
-0.3153860598532832,-1.711312547185005,-0.22399465499758758,0.05509117703871392,-0.3339735502093671,-0.4350558140936226,-0.0019220076651322337,-0.2030813945285128,0.0
0.024846179529618193,0.7514347756030748,-0.2484311107447391,-0.29363503706940547,-0.3997065353230703,-0.7952532786344424,2.060638588068588,2.454483923222287,0.0
-0.6391848994806599,-1.2226482215450412,0.13726691139641659,-0.03753421671241455,0.031990891498293955,1.5047542277104382,-1.0176624567074004,-0.8829729525257065,0.0
0.21930807663666113,0.07591724124316664,-0.3114808926739152,-0.2336810552820341,-0.3778802477445935,-0.7620433867613955,1.1565353209587859,1.366047266454547,0.0
-3.2554430050037397,-1.3584165719680092,4.0190635306007225,3.0711028406893828,-0.1641351028214363,0.30628280903292937,-0.7851570238279277,-0.7625163046564777,1.0
0.7396990688949451,-0.3141930936532377,-0.1411164052756021,-0.26161284779276706,-0.379263802855154,-0.5974480896602538,0.6670348880790151,0.3786673067546522,0.0
0.4810251838542776,0.29164670675691057,-0.2213204886165053,-0.3104182440690796,-0.3707648215244267,-0.5412570564574993,0.5972536571859286,0.30597900178833976,0.0
0.6541845257226774,0.8795289370957209,-0.4302634479858641,-0.3407048591988801,-0.3131072804668429,-0.30364358169108513,-0.23044584354576392,-0.4177821320878204,0.0
0.16574736632235823,0.8282378841207474,-0.3498226162652947,-0.31703482996086996,-0.35404921704604386,-0.515490968593036,0.2893848914934347,0.04864577280343309,0.0
0.15935659975076527,-1.14995005442189,-0.3128102402838393,-0.15879222642551033,2.886829777716983,3.221009919560638,-1.8856097311476867,-1.014049801006103,0.0
0.8382994674280936,0.8797471362332174,-0.7114677896434763,-0.31694975364641265,-0.19815926394914488,0.1913261324543048,-0.8122441964922248,-0.7817791723200804,0.0
-1.3668193219891727,-1.468097051274478,0.8613667942996418,0.46814137929095484,0.2979158287477013,1.5652694581850417,-1.3103266359854064,-0.9553443192571536,1.0
0.8608193115375165,3.8563644412264155,-0.41846099308104495,-0.5085260809672517,5.1950514574482805,1.6434801439782403,-2.1700021532275526,-0.9747793360253575,0.0
0.3988581850766538,0.8135229502974881,-0.33620025123899666,-0.3526035993473102,-0.0011297234030603572,0.9933789600257049,-1.0386058261028028,-0.8785833354045692,0.0
0.5714088825096638,-0.39793519441840847,-0.29521228576004127,-0.28715317922186984,-0.3702565768016512,-0.5923711492440863,0.5012535607753568,0.28246953885304643,0.0
0.448462706560923,0.08232993851792104,-0.5739703776803111,-0.24692308067481364,-0.07428872875857152,0.7286709588670328,-0.980281503717201,-0.8595866330971357,0.0
-0.4925015905517167,-1.152296430724558,-0.13530971025706443,-0.07079992193849778,-0.31593086229756234,-0.20283204829472123,-0.0735238200880292,-0.32233521706323753,0.0
0.5029363835283106,1.657841180147573,-0.2908939216936081,-0.3813316374522663,-0.2518920262485207,-0.38240208058753256,-0.5435085353801262,-0.6548512505736017,0.0
0.30360533093814923,0.22312215230063934,-0.07608586818266902,-0.22366030586238933,-0.35241153959098065,-0.49380465180622884,0.3357358582095346,0.09681842808230076,0.0
0.09453596738175095,-0.6733797188461909,-0.2659672844433682,-0.19693693283073108,-0.3801673490477382,-0.38240208058753256,0.7412892822043771,0.5806668381294912,0.0
-0.228349905592541,0.3312820618357805,-0.24312257723994143,-0.3115229903858332,-0.33244881600727066,-0.4247425072823175,0.07883564782256541,-0.14564416077865636,0.0
0.27378175360404877,-0.7700480316230374,-0.11106927933389624,-0.13451681875221927,-0.41083144778338265,-0.8746582394362074,3.0534748397662015,4.25774562120131,0.0
0.6843124252744728,0.0909723538636784,-0.37406084883009094,-0.2520123642940936,-0.2586686226760172,0.21864677314686037,-0.46352217589080763,-0.6254503798357798,0.0
0.505066639052175,1.4297150501505562,-0.2213204886165053,-0.33395650795607607,-0.3568445630719641,-0.43373589988482275,0.22999560936306687,-0.07291270709052217,0.0
0.47280848397651526,0.5459307936810086,-0.4627309201290106,-0.3577138244544157,-0.30748835261020335,-0.38240208058753256,-0.11529947991888914,-0.2932158050927093,0.0
0.015107868563381302,-0.5175650738634447,-0.2213204886165053,-0.17449945259988792,-0.35546100799517366,-0.31305760660969545,0.3207026957708027,-0.05523148929572994,0.0
0.5288037720323774,0.049858890157156284,-0.18080052047309636,-0.30321136414009153,-0.37330604517207405,-0.5294444137549951,0.6657348733403815,0.33989038420155776,0.0
-2.1568397991251405,-2.137223321113388,1.8430781481120035,1.5546057003391156,0.08888606552236951,-0.38240208058753256,-1.1762860334050924,-0.9191517178481835,0.0
-0.883251318071972,0.3963087279453137,0.5169472505451052,-0.06508542386904752,-0.36813889042861164,-0.6261583464075459,0.5224690865205801,0.3766295924570633,0.0
0.19952713248649245,0.469275786726938,-0.4348469637059498,-0.2674201300436333,3.8993662241040723,2.4230556024261705,-2.096098676103099,-1.000514329244355,0.0
-0.03906148618631141,-0.5526121374849174,-0.2213204886165053,-0.15737517909145987,-0.35323037833539733,-0.5953369572327024,0.3595990811903037,0.21927192111085927,0.0
1.698922699069279,-0.35908439781871254,-0.6731924482096677,-0.23624065971538166,2.145780724826341,3.6471582771355,-1.7200889734199025,-1.0111138896572491,0.0
0.44298490664241474,1.1082167843375708,-0.47244862572595897,-0.3557050018170856,-0.24409894040924324,0.13746645078517378,-0.5494187926057529,-0.2030813945285128,0.0
0.7372644911533859,-0.5065615369039144,-0.2213204886165053,-0.2306346532721035,-0.08950783497473713,0.7203993187003144,-0.9640564211112174,-0.8546644485167547,0.0
-0.42494205822344827,-1.6097663478638513,0.08299927179950685,0.05504009784262483,-0.3891181034578726,-0.38240208058753256,1.2639009086931423,1.3674338761881668,0.0
1.2235713950298406,0.11230206983269461,-0.2213204886165053,-0.2939908944935543,-0.32022270668700975,-0.466676700704793,-0.15568879910258446,-0.2917286847992483,0.0
0.007195490903313827,-0.5958545767913871,-0.3779204232655752,-0.18107032590520764,-0.3459737730236945,-0.3448505831276186,0.14526058762653649,-0.15839786666286915,0.0
0.965506154424563,0.6199877997449691,-0.47322059423646945,-0.31950019471907426,-0.3566469123370597,-0.6473360213918031,0.30393800810883786,0.2437208541654027,0.0
-0.17265893975437377,-0.4812429716626709,-0.3316588399782941,-0.1689103151291733,-0.23921414381508269,0.26119882205530875,-0.5593152962677223,-0.6742861193010362,0.0
0.0470617014213461,0.414052407192032,-0.302451790330315,-0.29748085177378786,-0.30328121566892347,-0.288575550318907,-0.245003536840968,-0.4162902154986338,0.0
0.030323979448126447,1.0524064493727683,-0.2213204886165053,-0.36577200246541264,-0.3499550233915008,-0.5887026737666449,0.28515812375518357,0.13901006260865997,0.0
-0.9608534835841722,-1.4443757070134373,0.34270454953523494,0.06870751060647082,-0.28981273029586796,-0.3539928974385035,-0.46167440128090215,-0.5241218549525335,0.0
0.6675747033012531,0.5316931135843826,-0.2262862878707262,-0.33944781566264853,-0.3721483766349871,-0.38240208058753256,0.9967203168619004,1.2274139622310505,0.0
-0.7107006206389621,-1.8926778181388122,-0.2213204886165053,0.24623192869347277,-0.38316034577479274,-0.8058743583941942,1.4158696893621574,-0.2030813945285128,0.0
0.5604532826726473,0.0667424654671165,-0.2213204886165053,-0.32291482810491673,-0.22371267955092528,0.4392045306928383,-0.5613652363044548,-0.6816726820965089,0.0
0.8976422998785997,-0.08944548232796652,-0.3750018439853122,-0.275180246102185,-0.37635551357626706,-0.5757383319266394,0.6433754157610193,0.34135662906708153,0.0
-1.2630454457552107,-1.585739476580738,0.5933611604450153,0.31009126399564313,-0.3345947382188794,-0.33434990558549593,-0.05848440732192111,-0.31715870055956336,0.0
-0.143748329073358,-0.3080968029933832,-0.2213204886165053,-0.18664230607514137,-0.3135025819028816,-0.1722313237682263,-0.2336627339685791,-0.4648808904271096,0.0
-0.3242114041664354,-0.7487778233066357,0.23218515867450465,0.013203849725635876,-0.3675741740624678,-0.6645654357675619,0.6593468046142461,0.5615321106587036,0.0
0.4381157511592963,1.9051640598101953,-0.5149591937677508,-0.39833293382152957,-0.3136719968329868,-0.029354444296400894,-0.10467461303390051,-0.3928702769598629,0.0
0.48528569490200624,0.18601241698511847,-0.4114454509317266,-0.2537822217935133,-0.22447504665197354,-0.38240208058753256,-0.6388363850382592,-0.2030813945285128,0.0
-0.20187387265308446,-1.4526542713677382,-0.2213204886165053,0.07643400791703556,-0.3438278508120858,-0.38240208058753256,0.38971167665772943,0.14817699915562532,0.0
0.39764089620587423,0.704971454822939,-0.632204474667041,-0.30923548257980343,-0.298707013096404,-0.05743475690051405,-0.31622255976036917,-0.5246512459381858,0.0
-0.03419233070319296,-1.4181833188732693,-0.4029803540093821,-0.006014465126838823,-0.3693247948042678,-0.38240208058753256,0.6216633870621859,0.3233807495470961,0.0
-0.3549479481536206,-0.006088106550707006,-0.018300401609083597,-0.18691901514855047,-0.3993677055304,-0.6742298671423277,1.7707504261356901,1.6442879352608784,1.0
0.4591139841802446,0.5192567479244208,-0.2213204886165053,-0.276638261976529,-0.36819536207198,-0.7068478013388098,0.6529986247458813,0.6808382477706432,0.0
-0.5579308673561209,-0.864816921003553,0.018289788769060986,-0.15243413290149596,-0.34117368387770153,-0.44302683923035163,0.036989880435914196,-0.19103455125538313,0.0
-1.506503219911133,-1.6610885456767308,0.6339551389789886,0.43088677946256465,-0.40560782136278184,-0.759866115762772,2.433644617209454,2.820665273897765,0.0
1.454551958260272,0.8750059878934975,-0.5601435915323506,-0.37861910566537027,5.414810828861202,-0.38240208058753256,-2.0962880505058075,-0.9982618316082975,0.0
-0.16992003979511966,1.0034072497511448,0.07428730558212998,-0.2998256727863354,-0.33730537676286193,-0.49515180842636647,0.16389406210165736,-0.026452926739846006,0.0
0.8513853227889744,-0.038252550075972426,-0.46005218870204717,-0.32118151064988043,-0.36559766678096417,-0.6262708538074395,0.6141041861460472,0.4484382352405601,0.0
-0.7569575977285873,-1.1503993776355157,0.017243967903629122,-0.06421588266474208,-0.3308111385522074,-0.4962576135193573,-0.1319682328054245,-0.263460604107701,0.0
0.3535141746401133,0.15796540308006404,-0.12421856791972485,-0.23579333733221905,-0.3432066628025735,-0.5972692910990336,0.14421281391191865,0.048623166861539405,0.0
-0.2733895938113866,-0.8541831725670153,0.08654890189555564,-0.14186333200993279,-0.3788685013853453,-0.7966897016168498,1.395070855783322,1.8193797265999847,0.0
-0.48915404615707275,-0.4027918231882192,-0.09516470181838652,-0.19677486225114874,-0.3344253233225442,-0.44966296866631805,-0.011058906829660953,-0.2238042069753439,0.0
0.15083557765530797,0.7581086566263695,-0.3155212556265736,-0.3023685881703701,-0.3696636245969381,-0.7407580968355114,0.8966801044344648,1.0269146819670396,0.0
0.3882069074573322,-1.4696492996439763,-0.2985609318742937,-0.09735062824804802,-0.33041583711616873,-0.32591911325158834,-0.029774444714487848,-0.264128901974323,0.0
-0.6805727210871667,-0.4413804567436847,-0.2213204886165053,-0.020776087502405616,-0.010504015324192978,1.405905216593836,-0.9596336586810014,-0.8637801567931433,0.0
0.2695212425563201,-0.40705908504925414,-0.2924280452267295,-0.22277135356489133,-0.3565622048888922,-0.6481204623702236,0.6510269638365495,0.5649001526696996,0.0
-0.4075956918148388,0.32838865772365433,-0.03730906920950074,-0.25410643543742534,-0.3549809990771973,-0.3295771998315584,0.3160162014505015,-0.04031695337558551,0.0
-0.4386365580197189,-0.33254329659871806,-0.0347870622888114,-0.19304712197869595,-0.21171245673659791,0.401957834924794,-0.6775842219438052,-0.7396154704932696,0.0
0.645967825844915,0.5775256267793494,-0.35289157192664766,-0.3125301971995887,-0.3291169894537758,-0.38240208058753256,-0.03021142812146412,-0.2030813945285128,0.0
0.7296564357110132,1.0202566349959064,-0.42935603600544225,-0.3552624515075357,-0.20821121528676792,0.28740536461379035,-0.6109896274990524,-0.6864136474653213,0.0
-2.2104005094394434,-1.8045649133733879,2.6954254595442118,1.9556154199691296,1.6789297043813705,2.657462803976315,-1.602286651251377,-0.9961461439684078,1.0
-0.9982851163606453,-1.2921833194598564,0.23653563026390018,0.05298353352912925,-0.30421299766630683,-0.004615851887279505,-0.14488670879172488,-0.4159765001802127,0.0
0.05984323456453203,1.2740276386166156,-0.2808971082440075,-0.31568880253798864,-0.33826539459881455,-0.25780291505958186,0.13482885804020828,-0.18449076850938154,0.0
0.5023277390929208,-1.1255323265246862,-0.18253224426996978,-0.17091037903178502,-0.3639035176825326,-0.7094964401156727,0.6391073741229656,0.6899159533498386,0.0
0.15874795531537547,0.9512213763660203,-0.3992665848613531,-0.3405097838976597,-0.3485714683147103,-0.4589310332971689,0.33862151280974007,0.10338120783510758,0.0
0.24365385405225337,1.501397467079362,-0.24016679822832757,-0.39118063973963135,0.27648484243641297,1.6478634303640693,-1.2390488043400512,-0.937594599962002,0.0
-0.3111255488055546,0.8839153024868229,-0.04796217478178817,-0.26711114383437257,-0.3393383556877339,-0.27910837720445075,0.1786098997695207,-0.1466004495659971,0.0
-0.022323764213091752,0.2787205020973042,-0.010080077427248774,-0.3109233751322775,-0.36161641637938785,-0.5230100112939363,0.4528375138066108,0.20869872989461472,0.0
0.47219983954112543,1.421506129012238,-0.1388509410315572,-0.3529271640111174,-0.3834427039578647,-0.685210141171296,1.2032142403614074,1.1389268749935695,0.0
1.1024511523872693,-0.5550293539205244,-0.5952394153004669,-0.2280033461212665,-0.2858032440894925,-0.2150810236276772,-0.4089588866392186,-0.5383334439847928,0.0
0.45485347313251595,0.391640593010353,-0.28877384947386764,-0.30559489732328543,-0.39021930038536123,-0.7244337760739552,1.1305234687357193,-0.2030813945285128,0.0
0.2466970762292024,1.765918759735158,-0.22426316315439412,-0.3383270629418251,-0.36887302169109065,-0.38240208058753256,0.684312943488469,0.3360347905188172,0.0
-0.895728528997463,-0.97716142278655,-0.06919319320000326,-0.08469279722043593,-0.3470184983078147,-0.5512063642674259,0.1311934554061182,-0.2030813945285128,0.0
-0.39055364762392425,0.5853770079428896,-0.1838529012582142,-0.285673480904505,-0.3698895111704117,-0.7344308446335621,0.7560705535174863,0.8931899521918838,0.0
0.03428016827816018,-0.0008893800934371866,-0.2213204886165053,-0.22768529980181557,-0.35156446504176486,-0.6320638114988504,0.2988947602972302,0.2260959726870697,0.0
-0.21282947249010095,-0.7065642973402063,-0.25834055230052955,-0.10904977181887084,-0.4064266601071984,-0.8272682149570211,2.337803525035267,2.8856206357844036,0.0
-0.10266482968454611,0.11668770883930518,-0.2213204886165053,-0.33902805423551896,-0.3700306902619476,-0.6248143378253781,0.5823714511000623,0.3755581795946454,0.0
0.4831554393781419,-0.47053233086937096,-0.2379152357535015,-0.20628472692942615,-0.2769654329660948,-0.38240208058753256,-0.46448299753972033,-0.591607982378995,0.0
0.5726261713804434,1.3499356694016955,-0.24820618773894712,-0.33530087451177915,-0.26081454485385597,0.2158435402385309,-0.42960686263927816,-0.6016115520486314,0.0
0.43537685120004216,0.7067607324509952,-0.29052027939116615,-0.28496268484064957,-0.3489102981073806,-0.6124874569265274,0.2405083890427721,0.1486009765062727,0.0
0.608231870850747,0.5757820393240056,-0.2213204886165053,-0.3514874746970681,-0.35368215141480436,-0.5681565076402676,0.28756679364692533,0.1017568931395004,0.0
1.1389698185106576,1.3895950113433548,-0.5403355076924786,-0.38931472029851943,-0.23201401014674827,0.39382963916749175,-0.5107907792537671,-0.6586057920699662,0.0
-0.5688864671931373,-0.9268791134834446,-0.28241042246553344,-0.10852655049565467,-0.3124578566187614,-0.3520133286474458,-0.33636628653703676,-0.47737902912455166,0.0
-1.1139275590847084,-2.0832422002195643,0.37077305920198056,0.5519795582610925,-0.23054574758802016,0.30476100994223343,-0.6022573711643763,-0.6988912308822935,0.0
-4.028117115731098,-2.508394072921811,6.899623634121945,8.372557965382489,5.139511600366064,2.5837924768299465,-1.9847547365837936,-1.003337049493156,1.0
0.6946593806760994,1.0171785983559665,-0.41374781655128645,-0.39597325601300565,4.9332771835043525,3.269966376577491,-2.087899192876384,-1.0008753746013714,0.0
-0.6364459995214058,-0.7951658662445279,-0.2213204886165053,-0.1297682393790336,-0.3096907464314104,-0.3391791686248692,-0.29671274216072274,-0.4592462698069914,0.0
-0.04210470836326044,0.21263142808833121,-0.05003136725191802,-0.195857805039858,-0.3727413288059302,-0.5224916297670886,0.6214565501500702,0.29401241619318724,0.0
-0.12366306270549442,-0.3641961375274431,-0.09457007561355367,-0.2184983867274598,-0.24387305383576968,0.3131154763118014,-0.4889016069420544,-0.637672500555244,0.0
-0.37868508113382304,-0.7797738729652558,-0.30823954781694407,-0.19575303059260848,-0.3937205418351912,-0.7564027316892659,1.453614311573277,1.5376453376240629,0.0
0.19557094365645872,0.18441962342132417,-0.23539838655852957,-0.24553173304956086,-0.3367971320400865,-0.39479297788323536,-0.09754110815975003,-0.31617544705357153,0.0
0.4487670287786179,-0.9148091073411411,-0.13940945811657454,-0.12466457462479717,-0.360910520921708,-0.4850527872464261,0.38113597350686346,0.07137971356699613,0.0
0.24365385405225337,0.9399780663554973,-0.1635065492197691,-0.33345539882989406,0.03645215068276637,0.9345501687414178,-1.152298921920118,-0.9150449159462775,0.0
-3.705535564974501,0.12313297725349846,3.195940368839319,1.7257321054577202,5.290375577675956,1.6673581177814691,-1.9991351279630023,-0.9969940143339849,1.0
0.3666000300009941,0.3221007280135076,-0.5325010442909333,-0.3121791302118552,-0.3764119851858654,-0.705773715346855,1.0789818568090601,1.0691769054315854,0.0
1.0114588092964933,0.48485053334499295,-0.7932375788938736,-0.24123636133779292,-0.2882315244841731,-0.05896327900085798,-0.3921291632945787,-0.5621386567649724,0.0
0.9411603770089708,0.879279109354129,-0.3479997830629911,-0.3582920939163327,-0.358002231642821,-0.6212847907238251,0.5035929390999351,-0.2030813945285128,0.0
-1.3774705996084944,-0.2915598704204049,1.2300385298418515,0.30244006963943126,1.7607288700578347,2.999643396448306,-1.6295758233226585,-1.001668129667166,1.0
1.2448739502684838,-0.28949508427109405,-0.6761205033115973,-0.24052544559356573,-0.25581680500672865,0.11312404381935122,-0.43428505354219893,-0.583272825690856,0.0
-1.1641407250043674,-0.9221769458175776,0.1125486736816374,-0.06086349064285283,-0.3511126919623578,-0.5371537487318307,0.40854237476850974,0.19062130780439754,0.0
0.8002591902162307,0.6525520223561808,-0.2213204886165053,-0.38534055282502977,2.83544058833035,3.1508633793666307,-1.8868679016102463,-1.0141446764647686,0.0
-0.22043752793247354,0.13876316877041933,0.026672391310737138,-0.2284071323933063,-0.34978560849516566,-0.6169327981003436,0.2558277957063249,0.1497465605232498,0.0
1.2272232616421794,0.9458050051173126,-0.7563078182481555,-0.3218143456631581,-0.33767244242787153,-0.42192849788663644,-0.007283196924234972,-0.244251729147502,0.0
-0.6364459995214058,-1.3027930957377434,-0.09485312055368919,-0.005891226398274669,-0.3345947382188794,-0.38240208058753256,0.02448061558110756,-0.22564040060869286,0.0
0.3440801858915713,0.64153118891734,-0.281250664949348,-0.3160645370517171,-0.34182310772578306,-0.38240208058753256,0.0322118520786376,-0.11344923302897869,0.0
-0.5360196676820879,-1.4731274873845916,-0.112058671635945,-0.0016939933967499328,-0.34851499667134195,-0.6073255779692475,0.2815594137110597,0.18491745269412638,0.0
1.4295975364092899,-0.9791383928738533,-0.7188303649881016,-0.07029529891284032,-0.3039871111266033,-0.07614683708091516,-0.06592316381879376,-0.3499777397182115,0.0
0.27408607582174366,-0.6819949727054372,-0.3200432616624357,-0.17883908978041446,-0.19146737500358593,0.23503194605126146,-0.7904921325383097,-0.7698449074009731,0.0
0.5440198829171226,0.7734641851100578,-0.5338041940409552,-0.35600677804906355,-0.3322794011109355,-0.43375696584672707,0.14690954145903123,-0.08493441940770825,0.0
0.9235096883826664,1.0012980262218072,-0.5913922014650356,-0.334623059491211,-0.24254597040234757,0.14251309113650537,-0.6674587927934668,-0.7258595499756778,0.0
0.7482200909904023,0.16094261931700893,-0.2599845846806199,-0.2952511482987086,-0.3895134049276814,-0.7287671144058974,1.196954824886909,1.1877175580207089,0.0
1.0844961415432701,0.8498869431213252,-0.742337525967002,-0.32675276339510495,-0.3039306394832349,-0.38240208058753256,-0.2158998124279401,-0.2030813945285128,0.0
-1.4249448655688992,-1.0603145786517496,0.8534093528559643,0.2780491483397969,-0.26318635360516823,0.1841113175038808,-0.4763447517167054,-0.6340996464205152,0.0
0.4466367732547536,0.10849014076710599,-0.33682521095911916,-0.19470907997179093,0.02340720278693912,1.1348955074798373,-1.04487308794404,-0.883116136786775,0.0
0.3568617190347572,-0.0280661515575384,-0.2643958180487313,-0.26448951742424054,-0.21419720877464699,0.2167469420680991,-0.6971635196192008,-0.7298785506473711,0.0
1.2774364275618384,0.4630802431253619,-0.4493001721224041,-0.34138242358329957,-0.07691465995569668,0.9498619888314287,-0.9057165548147063,-0.8374675542003158,0.0
-0.6224471775074403,-1.3904059259520065,-0.2213204886165053,0.13626081022174383,-0.3703412842498187,-0.38240208058753256,0.5739297676323942,0.5713982883985457,0.0
0.7643491685282322,1.0392521114590099,-0.2599970491004401,-0.3616755166585732,-0.3239780705151125,-0.3649599285473991,0.04166480628193279,-0.1776214867279787,0.0
-0.9142921842768521,-1.4020737209436887,0.23521119443772048,0.07419056020631344,-0.38330152486632874,-0.6553460320093911,0.9418571527816111,0.7526229114611112,0.0
-0.5080220236541567,-0.9863255924667685,-0.2213204886165053,-0.08638064434913502,-0.3899934138118876,-0.5715016666985574,1.296869812493718,0.9942485539224569,1.0
